contractor_name,permit_number,address,permit_type,value,issue_date,city,owner_name
Unknown Contractor,7067784-CN,"3832 NE 91ST ST, WA",Building Permit,,2025-11-12,Seattle,Unknown Owner
Unknown Contractor,7085140-CN,"110 B NW 83RD ST, WA",Building Permit,,2025-11-12,Seattle,Unknown Owner
Unknown Contractor,7075628-CN,"1403 W HOWE ST, WA",Building Permit,,2025-11-12,Seattle,Unknown Owner
Unknown Contractor,7088474-CN,"2629 34TH AVE W, WA",Building Permit,,2025-11-12,Seattle,Unknown Owner
Unknown Contractor,7110353-BK,"1201 3RD AVE, WA",Building Permit,,2025-11-12,Seattle,Unknown Owner
Unknown Contractor,7116402-CN,"327 NW 52ND ST, WA",Building Permit,,2025-11-12,Seattle,Unknown Owner
Unknown Contractor,7045934-CN,"9026 4TH AVE S, WA",Building Permit,,2025-11-12,Seattle,Unknown Owner
Unknown Contractor,7075637-CN,"14312 30TH AVE NE, WA",Building Permit,,2025-11-12,Seattle,Unknown Owner
Unknown Contractor,7106106-CN,"3603 34TH AVE W, WA",Building Permit,,2025-11-12,Seattle,Unknown Owner
Unknown Contractor,7107623-CN,"900 35TH AVE, WA",Building Permit,,2025-11-12,Seattle,Unknown Owner
Unknown Contractor,7110244-CN,"5504 SEWARD PARK AVE S, WA",Building Permit,,2025-11-12,Seattle,Unknown Owner
Unknown Contractor,7073747-CN,"1535 11TH AVE, WA",Building Permit,,2025-11-11,Seattle,Unknown Owner
Unknown Contractor,7114541-CN,"9714 3RD AVE NE, WA",Building Permit,,2025-11-11,Seattle,Unknown Owner
Chinook Building Envelope Services,7116299-RR,"10516 LAKE CITY WAY NE, WA",Building Permit,,2025-11-11,Seattle,Unknown Owner
Unknown Contractor,7116069-CN,"2233 1ST AVE S, WA",Building Permit,,2025-11-11,Seattle,Unknown Owner
State Roofing Inc,7116210-RR,"1415 2ND AVE N, WA",Building Permit,,2025-11-11,Seattle,Unknown Owner
Valentine Roofing,7116307-RR,"4121 MIDVALE AVE N, WA",Building Permit,,2025-11-11,Seattle,Unknown Owner
Four Seasons Roof,7116213-RR,"4512 FREMONT AVE N, WA",Building Permit,,2025-11-11,Seattle,Unknown Owner
Valentine Roofing,7116314-RR,"7020 18TH AVE SW, WA",Building Permit,,2025-11-11,Seattle,Unknown Owner
Unknown Contractor,7068996-CN,"6840 36TH AVE NE, WA",Building Permit,,2025-11-10,Seattle,Unknown Owner
Unknown Contractor,7109883-DM,"5025 12TH AVE NE, WA",Building Permit,,2025-11-10,Seattle,Unknown Owner
Unknown Contractor,7100567-CN,"221 YALE AVE N, WA",Building Permit,,2025-11-10,Seattle,Unknown Owner
Unknown Contractor,7109734-CN,"159 DENNY WAY, WA",Building Permit,,2025-11-10,Seattle,Unknown Owner
Unknown Contractor,7113649-CN,"6524 CLEOPATRA PL NW, WA",Building Permit,,2025-11-10,Seattle,Unknown Owner
Unknown Contractor,7115959-CN,"12215 AURORA AVE N, WA",Building Permit,,2025-11-10,Seattle,Unknown Owner
Unknown Contractor,7116001-CN,"1815 29TH AVE S, WA",Building Permit,,2025-11-10,Seattle,Unknown Owner
Valentine Roofing,7116128-RR,"3450 E ALDER ST, WA",Building Permit,,2025-11-10,Seattle,Unknown Owner
Unknown Contractor,7107902-CN,"1000 2ND AVE, WA",Building Permit,,2025-11-10,Seattle,Unknown Owner
Unknown Contractor,7116102-RR,"310 E broadway, WA",Building Permit,,2025-11-10,Seattle,Unknown Owner
Unknown Contractor,7079243-DM,"25 W DRAVUS ST, WA",Building Permit,,2025-11-10,Seattle,Unknown Owner
Unknown Contractor,7115873-CN,"9212 PHINNEY AVE N, WA",Building Permit,,2025-11-10,Seattle,Unknown Owner
Unknown Contractor,7115983-CN,"13038 10TH AVE NE, WA",Building Permit,,2025-11-10,Seattle,Unknown Owner
Unknown Contractor,7106117-CN,"5148 S DIRECTOR ST, WA",Building Permit,,2025-11-10,Seattle,Unknown Owner
Unknown Contractor,7115712-CN,"12239 11TH AVE NW, WA",Building Permit,,2025-11-10,Seattle,Unknown Owner
Unknown Contractor,7056925-CN,"2337 21ST AVE S, WA",Building Permit,,2025-11-09,Seattle,Unknown Owner
Unknown Contractor,7085623-CN,"3515 NW 60TH ST, WA",Building Permit,,2025-11-09,Seattle,Unknown Owner
Unknown Contractor,6863778-DM,"828 NW MARKET ST, WA",Building Permit,,2025-11-08,Seattle,Unknown Owner
Unknown Contractor,7067378-CN,"7934 SEWARD PARK AVE S, WA",Building Permit,,2025-11-08,Seattle,Unknown Owner
Unknown Contractor,7072948-DM,"832 NW MARKET ST, WA",Building Permit,,2025-11-08,Seattle,Unknown Owner
Unknown Contractor,7115897-CN,"9262 44TH AVE SW, WA",Building Permit,,2025-11-08,Seattle,Unknown Owner
Unknown Contractor,7115875-CN,"10052 29TH AVE NE, WA",Building Permit,,2025-11-08,Seattle,Unknown Owner
Unknown Contractor,7115877-CN,"6502 25TH AVE NW, WA",Building Permit,,2025-11-08,Seattle,Unknown Owner
Unknown Contractor,6757668-CN,"14312 30TH AVE NE, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Unknown Contractor,7001513-CN,"4407 2ND AVE NE, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Unknown Contractor,7001514-CN,"4413 2nd AVE NE, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Unknown Contractor,7028421-CN,"4409 2ND AVE NE, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Unknown Contractor,6922104-CN,"4541 19TH AVE NE, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Unknown Contractor,7094606-CN,"105 N 48TH ST, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Unknown Contractor,7115674-CN,"4055 SW HOLGATE ST, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Unknown Contractor,7115703-CN,"2656 13TH AVE W, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Unknown Contractor,7114120-CN,"521 STADIUM PL S, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Unknown Contractor,7115769-CN,"6847 36TH AVE NE, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Unknown Contractor,7115374-CN,"500 W ROY ST, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Unknown Contractor,7115773-CN,"8029 30TH AVE NE, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Unknown Contractor,7090734-CN,"4907 25TH AVE NE, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Unknown Contractor,7104158-CN,"1025 S ELMGROVE ST, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Unknown Contractor,7095075-DM,"4051 42ND AVE SW, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Unknown Contractor,7108547-CN,"1091 THOMAS ST, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Unknown Contractor,7108770-BK,"1420 5TH AVE, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
KELBY MCCORKLE,7107210-CN,"500 FAIRVIEW AVE N, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Unknown Contractor,7115782-CN,"3232 26TH AVE W, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Unknown Contractor,7073214-CN,"4506 17TH AVE NE, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Unknown Contractor,7079713-CN,"106 N 47TH ST, WA",Building Permit,,2025-11-07,Seattle,Unknown Owner
Glenn Floyd,7023023-CN,"14352 FREMONT AVE N, WA",Building Permit,,2025-11-06,Seattle,Unknown Owner
Unknown Contractor,7070044-CN,"610 37TH AVE, WA",Building Permit,,2025-11-06,Seattle,Unknown Owner
Unknown Contractor,7059281-CN,"333 8TH AVE N, WA",Building Permit,,2025-11-06,Seattle,Unknown Owner
Unknown Contractor,7094851-CN,"11039 MARINE VIEW DR SW, WA",Building Permit,,2025-11-06,Seattle,Unknown Owner
Unknown Contractor,7098677-CN,"8508 30TH AVE NW, WA",Building Permit,,2025-11-06,Seattle,Unknown Owner
Unknown Contractor,7114747-BK,"601 UNION ST, WA",Building Permit,,2025-11-06,Seattle,Unknown Owner
Unknown Contractor,7115011-DM,"4207 3rd AVE NW, WA",Building Permit,,2025-11-06,Seattle,Unknown Owner
Unknown Contractor,7115320-CN,"7721 44TH AVE SW, WA",Building Permit,,2025-11-06,Seattle,Unknown Owner
Unknown Contractor,7115499-CN,"7021 23rd AVE NE, WA",Building Permit,,2025-11-06,Seattle,Unknown Owner
Unknown Contractor,7079299-CN,"4012 19TH AVE SW, WA",Building Permit,,2025-11-06,Seattle,Unknown Owner
Unknown Contractor,7112621-CN,"9632 MARY AVE NW, WA",Building Permit,,2025-11-06,Seattle,Unknown Owner
Unknown Contractor,7109934-CN,"2511 10th AVE W, WA",Building Permit,,2025-11-06,Seattle,Unknown Owner
Unknown Contractor,7099629-DM,"4470 35TH AVE SW, WA",Building Permit,,2025-11-06,Seattle,Unknown Owner
Unknown Contractor,7073377-DM,"11732 38TH AVE NE, WA",Building Permit,,2025-11-05,Seattle,Unknown Owner
Unknown Contractor,7099788-CN,"3216 NE 45TH PL, WA",Building Permit,,2025-11-05,Seattle,Unknown Owner
Unknown Contractor,7088175-DM,"2530 BEACON AVE S, WA",Building Permit,,2025-11-05,Seattle,Unknown Owner
Unknown Contractor,7092657-CN,"324 15TH AVE E, WA",Building Permit,,2025-11-05,Seattle,Unknown Owner
Unknown Contractor,7114373-CN,"2207 29TH AVE S, WA",Building Permit,,2025-11-05,Seattle,Unknown Owner
Unknown Contractor,7114906-DM,"13524 1ST AVE NW, WA",Building Permit,,2025-11-05,Seattle,Unknown Owner
Unknown Contractor,7115231-CN,"906 19TH AVE, WA",Building Permit,,2025-11-05,Seattle,Unknown Owner
Unknown Contractor,7101576-CN,"4531 NE 106TH ST, WA",Building Permit,,2025-11-05,Seattle,Unknown Owner
Unknown Contractor,7115258-CN,"345 BOREN AVE N, WA",Building Permit,,2025-11-05,Seattle,Unknown Owner
Unknown Contractor,7053917-CN,"2722 QUEEN ANNE AVE N, WA",Building Permit,,2025-11-05,Seattle,Unknown Owner
Unknown Contractor,7106596-CN,"8620 RENTON AVE S, WA",Building Permit,,2025-11-05,Seattle,Unknown Owner
Unknown Contractor,7114910-DM,"13512 1ST AVE NW, WA",Building Permit,,2025-11-05,Seattle,Unknown Owner
Unknown Contractor,7115006-CN,"13701 AURORA AVE N, WA",Building Permit,,2025-11-05,Seattle,Unknown Owner
Unknown Contractor,7115249-CN,"399 FAIRVIEW AVE N, WA",Building Permit,,2025-11-05,Seattle,Unknown Owner
Unknown Contractor,7114082-CN,"2150 N 107TH ST, WA",Building Permit,,2025-11-05,Seattle,Unknown Owner
Unknown Contractor,7115221-CN,"9360 FOREST CT SW, WA",Building Permit,,2025-11-05,Seattle,Unknown Owner
Unknown Contractor,7115348-CN,"1546 NE 100TH ST, WA",Building Permit,,2025-11-05,Seattle,Unknown Owner
Unknown Contractor,7046648-CN,"8914 ROOSEVELT WAY NE, WA",Building Permit,,2025-11-05,Seattle,Unknown Owner
Unknown Contractor,7086001-CN,"2512 14TH AVE S, WA",Building Permit,,2025-11-05,Seattle,Unknown Owner
Unknown Contractor,7083977-CN,"3116 W SMITH ST, WA",Building Permit,,2025-11-04,Seattle,Unknown Owner
Unknown Contractor,7098170-CN,"2233 NW 58TH ST, WA",Building Permit,,2025-11-04,Seattle,Unknown Owner
Unknown Contractor,7108584-CN,"1303 E Lynn ST, WA",Building Permit,,2025-11-04,Seattle,Unknown Owner
Gus Roofing,7115093-RR,"9223 cyrus AVE NW, WA",Building Permit,,2025-11-04,Seattle,Unknown Owner
Unknown Contractor,7069800-CN,"2209 E BLAINE ST, WA",Building Permit,,2025-11-04,Seattle,Unknown Owner
State Roofing Inc,7115076-RR,"14025 WALLINGFORD AVE N, WA",Building Permit,,2025-11-04,Seattle,Unknown Owner
Unknown Contractor,7091986-CN,"8816 5TH AVE NE, WA",Building Permit,,2025-11-04,Seattle,Unknown Owner
Unknown Contractor,7093236-CN,"7726 11TH AVE NW, WA",Building Permit,,2025-11-04,Seattle,Unknown Owner
Unknown Contractor,7094221-CN,"2203 E UNION ST, WA",Building Permit,,2025-11-04,Seattle,Unknown Owner
Unknown Contractor,7115013-CN,"4550 42nd AVE SW, WA",Building Permit,,2025-11-04,Seattle,Unknown Owner
Unknown Contractor,7100648-CN,"305 HARRISON ST, WA",Building Permit,,2025-11-04,Seattle,Unknown Owner
Unknown Contractor,7114494-CN,"2611 BELVIDERE AVE SW, WA",Building Permit,,2025-11-04,Seattle,Unknown Owner
Unknown Contractor,7115082-CN,"2217 W RUFFNER ST, WA",Building Permit,,2025-11-04,Seattle,Unknown Owner
Unknown Contractor,7088190-DM,"7322 58TH AVE NE, WA",Building Permit,,2025-11-04,Seattle,Unknown Owner
Unknown Contractor,7100291-CN,"7400 26TH AVE NE, WA",Building Permit,,2025-11-04,Seattle,Unknown Owner
Unknown Contractor,7113361-BK,"436 N 34TH ST, WA",Building Permit,,2025-11-04,Seattle,Unknown Owner
Unknown Contractor,7048347-CN,"1707 NE 95TH ST, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7065117-CN,"7717 FOREST DR NE, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7088100-CN,"811 A NE 125TH ST, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7082138-CN,"305 HARRISON ST, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7083065-DM,"604 N 143RD ST, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7105174-CN,"6508 50TH AVE NE, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7100734-CN,"811 B NE 125TH ST, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7105392-CN,"1541 NW 64TH ST, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7111136-BK,"1700 WESTLAKE AVE N, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7082203-CN,"7740 36TH AVE NE, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7104873-CN,"1608 15TH AVE, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7095663-CN,"131 28TH AVE, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7102947-CN,"200 SUE BIRD CT N, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7114575-CN,"616 N 61ST ST, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7091601-CN,"4626 25TH AVE NE, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7074272-CN,"300 WESTLAKE AVE N, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7096165-CN,"7904 35TH AVE SW, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7088120-CN,"1711 36TH AVE, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7114905-CN,"5762 EAST GREEN LAKE WAY N, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7114935-CN,"3910 DENSMORE AVE N, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7095685-CN,"7736 33RD AVE NW, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7105088-CN,"220 NE 120TH ST, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7114897-CN,"1310 MINOR AVE, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7040110-CN,"511 B W HIGHLAND DR, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7085180-CN,"1206 25TH AVE E, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7095790-CN,"3045 45TH AVE SW, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7113366-BK,"601 UNION ST, WA",Building Permit,,2025-11-03,Seattle,Unknown Owner
Unknown Contractor,7114321-CN,"3306 35TH AVE SW, WA",Building Permit,,2025-11-02,Seattle,Unknown Owner
