contractor_name,permit_number,address,permit_type,value,issue_date,city,owner_name
Unknown Contractor,101076171,"1950 N CALIFORNIA AVE, Chicago, IL",PERMIT - SIGNS,,2025-11-28,Chicago,Unknown Owner
Unknown Contractor,101074170,"3035 W WASHINGTON BLVD, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-28,Chicago,Unknown Owner
Unknown Contractor,B200452005,"2645 W GREGORY ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-28,Chicago,Unknown Owner
Unknown Contractor,B200451185,"4072 S LAKE PARK AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-28,Chicago,Unknown Owner
Unknown Contractor,101073464,"850 W EASTWOOD AVE, Chicago, IL",PERMIT - SIGNS,,2025-11-28,Chicago,Unknown Owner
Unknown Contractor,101076643,"4301 S COTTAGE GROVE AVE, Chicago, IL",PERMIT - SIGNS,,2025-11-28,Chicago,Unknown Owner
Unknown Contractor,101076590,"10820 S BEVERLY AVE, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-28,Chicago,Unknown Owner
Unknown Contractor,B200450896,"4539 S ELLIS AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-28,Chicago,Unknown Owner
Unknown Contractor,101075406,"3914 N WESTERN AVE, Chicago, IL",PERMIT - SIGNS,,2025-11-28,Chicago,Unknown Owner
Unknown Contractor,B200451298,"5207 S HARPER AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-28,Chicago,Unknown Owner
Unknown Contractor,B200452110,"5340 N MOODY AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-28,Chicago,Unknown Owner
Unknown Contractor,101075903,"850 W 63RD ST, Chicago, IL",PERMIT - SIGNS,,2025-11-28,Chicago,Unknown Owner
Unknown Contractor,101073508,"3637 E 106TH ST, Chicago, IL",PERMIT - SIGNS,,2025-11-28,Chicago,Unknown Owner
Unknown Contractor,B200452532,"5428 N WINTHROP AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-28,Chicago,Unknown Owner
Unknown Contractor,101076591,"5796 S ARCHER AVE, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-28,Chicago,Unknown Owner
Unknown Contractor,B200451436,"4815 S FORRESTVILLE AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-28,Chicago,Unknown Owner
Unknown Contractor,101075408,"3914 N WESTERN AVE, Chicago, IL",PERMIT - SIGNS,,2025-11-28,Chicago,Unknown Owner
Unknown Contractor,101073260,"172 W ADAMS ST, Chicago, IL",PERMIT - SIGNS,,2025-11-28,Chicago,Unknown Owner
Unknown Contractor,B200452515,"4955 W IOWA ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-27,Chicago,Unknown Owner
Unknown Contractor,B200452015,"600 N MICHIGAN AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-27,Chicago,Unknown Owner
Unknown Contractor,101076636,"3456 N CLAREMONT AVE, Chicago, IL",PERMIT - NEW CONSTRUCTION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101075651,"4157 N PAULINA ST, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101075960,"9 W KINZIE ST, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451986,"1621 N FAIRFIELD AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200446818,"1560 N SANDBURG TER, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200450617,"111 N KEDZIE AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101075643,"8600 W BRYN MAWR AVE, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452468,"8725 W HIGGINS RD, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076938,"133 N JEFFERSON ST, Chicago, IL",PERMIT - ELEVATOR EQUIPMENT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101073422,"7418 S NORMAL AVE, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200450991,"203 S SANGAMON ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076978,"2844 S KOSTNER AVE, Chicago, IL",PERMIT - REINSTATE REVOKED PMT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452026,"7129 S OGLESBY AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451552,"10734 S LAWNDALE AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452092,"606 S LOOMIS ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076969,"205 W SUPERIOR ST, Chicago, IL",PERMIT - ELEVATOR EQUIPMENT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076812,"7343 S CONSTANCE AVE, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452345,"222 S RIVERSIDE PLZ, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076692,"860 N DEWITT PL, Chicago, IL",PERMIT - ELEVATOR EQUIPMENT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101071310,"2340 N SEELEY AVE, Chicago, IL",PERMIT - NEW CONSTRUCTION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451183,"7326 S CLAREMONT AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452410,"5828 N ORIOLE AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200449990,"1908 W BELLE PLAINE AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451371,"6034 S KEELER AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076964,"10 E GRAND AVE, Chicago, IL",PERMIT - ELEVATOR EQUIPMENT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076936,"814 W HUBBARD ST, Chicago, IL",PERMIT - ELEVATOR EQUIPMENT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200447125,"7731 S KINGSTON AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076168,"181 W MADISON ST, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452255,"1005 W DICKENS AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101067021,"4325 W MAYPOLE AVE, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452460,"9355 S EBERHART AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451326,"1240 W 96TH ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451919,"3307 S LITUANICA AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076984,"7742 S OGLESBY AVE, Chicago, IL",PERMIT - REINSTATE REVOKED PMT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101075378,"3452 N SOUTHPORT AVE, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200450706,"2527 N NORDICA AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200450328,"3114 W 55TH ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451822,"141 W JACKSON BLVD, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452336,"325 S MICHIGAN AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452421,"4828 N WOLCOTT AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451403,"3017 W CULLERTON ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452029,"10532 S PEORIA ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101071629,"3236 W 55TH ST, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200450512,"7110 S PAXTON AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200449195,"2414 W 70TH ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451865,"2632 N GREENVIEW AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200450782,"1751 N WESTERN AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452039,"5140 N CALIFORNIA AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101019928,"3202 N HARLEM AVE, Chicago, IL",PERMIT - NEW CONSTRUCTION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451584,"3701 W 54TH ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452348,"222 S RIVERSIDE PLZ, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101069637,"1448 N WESTERN AVE, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452415,"8522 S MARSHFIELD AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101072150,"2305 S STATE ST, Chicago, IL",PERMIT - NEW CONSTRUCTION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200449416,"1555 N MILWAUKEE AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076971,"405 W ARMITAGE AVE, Chicago, IL",PERMIT - ELEVATOR EQUIPMENT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076693,"303 E SUPERIOR ST, Chicago, IL",PERMIT - ELEVATOR EQUIPMENT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076966,"836 W WELLINGTON AVE, Chicago, IL",PERMIT - ELEVATOR EQUIPMENT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076737,"2201 E 67TH ST, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200448088,"1511 N BELL AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101075367,"2917 W 24TH BLVD, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452313,"1043 N RUSH ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452452,"7227 S VINCENNES AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076173,"444 W LAKE ST, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200449849,"1555 N ASTOR ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076983,"3658 W GRANVILLE AVE, Chicago, IL",PERMIT - REINSTATE REVOKED PMT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451323,"1240 W 96TH ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076935,"814 W HUBBARD ST, Chicago, IL",PERMIT - ELEVATOR EQUIPMENT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452240,"1200 S CAMPBELL AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452418,"1703 N KEATING AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451512,"550 W VAN BUREN ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200450227,"3901 W JACKSON BLVD, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451772,"3844 S EMERALD AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452383,"7443 S ROCKWELL ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101030232,"4932 W IOWA ST, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451181,"123 N WACKER DR, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101070497,"9120 S JUSTINE ST, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200450205,"6171 N SHERIDAN RD, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452400,"3034 W WALNUT ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451533,"230 W MONROE ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452048,"9133 S ESSEX AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076821,"3037 N SOUTHPORT AVE, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076967,"4825 S DREXEL BLVD, Chicago, IL",PERMIT - ELEVATOR EQUIPMENT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200450924,"230 W MONROE ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076362,"1011 S MONITOR AVE, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076946,"6623 S DR MARTIN L KING JR DR, Chicago, IL",PERMIT - ELEVATOR EQUIPMENT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451836,"3529 W 78TH ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200450552,"6356 S EBERHART AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451991,"3536 W 81ST ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200448550,"912 N RICHMOND ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452311,"5353 N LINCOLN AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452428,"1213 W 95TH PL, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451299,"1314 W BARRY AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451990,"2952 W 82ND ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101074166,"1510 W 63RD ST, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452472,"2411 N LINCOLN AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076970,"180 N LA SALLE ST, Chicago, IL",PERMIT - ELEVATOR EQUIPMENT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451011,"445 W 46TH PL, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452469,"69 W WASHINGTON ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452202,"6700 S MERRILL AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101065267,"1650 E 95TH ST, Chicago, IL",PERMIT - NEW CONSTRUCTION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076945,"1224 S WABASH AVE, Chicago, IL",PERMIT - ELEVATOR EQUIPMENT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076947,"1000 E OHIO ST, Chicago, IL",PERMIT - ELEVATOR EQUIPMENT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076981,"2942 W PERSHING RD, Chicago, IL",PERMIT - REINSTATE REVOKED PMT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200450537,"202 S STATE ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076980,"2942 W PERSHING RD, Chicago, IL",PERMIT - REINSTATE REVOKED PMT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200450051,"10712 S AVENUE H, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452409,"4349 W AUGUSTA BLVD, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076813,"2609 S LOWE AVE, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200450930,"230 W MONROE ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101074093,"3320 W CARROLL AVE, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200448743,"3804 N DRAKE AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200446655,"6759 S BELL AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451546,"2323 N LISTER AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452344,"2654 N CALIFORNIA AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451369,"6034 S KEELER AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451233,"1528 W ESTES AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101070536,"3217 W WALNUT ST, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076968,"225 N WABASH AVE, Chicago, IL",PERMIT - ELEVATOR EQUIPMENT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452024,"7129 S OGLESBY AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452076,"181 W MADISON ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451825,"141 W JACKSON BLVD, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200450602,"212 N CANAL ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452280,"163 E WALTON PL, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452487,"1110 W CARROLL AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101067003,"6200 S OAK PARK AVE, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200451336,"155 N WACKER DR, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101076956,"1110 E 130TH PL, Chicago, IL",PERMIT - ELEVATOR EQUIPMENT,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452343,"5 S COLUMBUS DR, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200452422,"453 E 83RD ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,B200409783,"5301 N WINTHROP AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-26,Chicago,Unknown Owner
Unknown Contractor,101074279,"2920 W ALTGELD ST, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,101071739,"2929 N SPRINGFIELD AVE, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,101068537,"1438 N KEDZIE AVE, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,101075591,"737 N MICHIGAN AVE, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,B200452246,"6735 S KILBOURN AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,B200452264,"10000 W OHARE ST, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,B200445512,"2115 W POTOMAC AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,B200452267,"11555 W TOUHY AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,B200451852,"8828 S STONY ISLAND AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,B200452035,"7258 S EUCLID AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,B200451253,"4759 S LA CROSSE AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,101073112,"1620 W HARRISON ST, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,B200452331,"25 N MICHIGAN AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,101076393,"225 W WASHINGTON ST, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,101076141,"3318 N MILWAUKEE AVE, Chicago, IL",PERMIT - SIGNS,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,101069529,"6235 S RHODES AVE, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,B200450609,"181 N LA CROSSE AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,B200451748,"1044 N FRANCISCO AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,B200452175,"2027 S MICHIGAN AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,101075845,"131 S DEARBORN ST, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,101074593,"6158 N NEWBURG AVE, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,B200451931,"4237 W ANN LURIE PL, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,B200449628,"2626 N LAKEVIEW AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,101072146,"100 N COLUMBUS DR, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,B200452314,"11601 W TOUHY AVE, Chicago, IL",PERMIT – EXPRESS PERMIT PROGRAM,,2025-11-25,Chicago,Unknown Owner
Unknown Contractor,101075496,"944 N CENTRAL PARK AVE, Chicago, IL",PERMIT - RENOVATION/ALTERATION,,2025-11-25,Chicago,Unknown Owner
